text,category,label,sub_category
haan congress ke rajya mein hota hi kya tha sirf ghotale scam rape mehangayi,no_category,0,no_sub_category
beingsalmankhan mujhe bilkul bhi pasand nahi k sm fans of urs uss stupid ko bhabhi kahen khoon jalta hai mera,no_category,0,no_sub_category
jab rape ho rahe hote hai tab nhi aate yai nautanki karne tilak lagake mera bharat mahan,no_category,0,no_sub_category
bejoy bose ka murder thodi na kiya tha,no_category,0,no_sub_category
tum log bhi acha kro yahan terrorism krwane jin raw walon ko bhjte ho tum log woh pakre jate hain,no_category,0,no_sub_category
kabhi nafrat to kabhi dilo ka mail hai,no_category,0,no_sub_category
be dosti hi yaha not for sale hai pictwittercomkcgceoswb,no_category,0,no_sub_category
in hindi there is song pak establishment tayyab ali pyaar ka dushman hai hai hai pak love to hate,no_category,0,no_sub_category
aur trust kabhi na kabhi aise waise tut jata h,no_category,0,no_sub_category
isi wale muhammad aur allah ki ayesha ka rape kr rhe ayesha bachao bacho kr rhi,no_category,0,no_sub_category
muftiyasir aap is bhagode tarekfatah ko muaaf karden isme mardon ka khoon nahi hai jo debate kare,no_category,0,no_sub_category
jo debate kare,no_category,0,no_sub_category
mrmukesh ambanee madarchaod terre betee nisha ushkee gaand kisee aur se marayee air baolee mai rape,no_category,0,no_sub_category
teree police ki mss chaodoon,no_category,0,no_sub_category
hakumat khud dahshatgard hai agents ko pala hua hai lootmaar crime murder se maal banarahe hain,no_category,0,no_sub_category
one faadu question,no_category,0,no_sub_category
ye nafrat bhara programme band karo ye islam ko badnam karne ki kodhish hay,no_category,0,no_sub_category
bewakoof banakar khaayi me fek dete hai use gaali dete hai use judge karte hai use hate karte hai toh woh bacha bohat sadme me din,no_category,0,no_sub_category
waise hi ho ga jaisa har rapist aap ki party se hota hai aur aap phir bhi rape party ko support karti hai,no_category,0,no_sub_category
kya bat karte ho sir,no_category,0,no_sub_category
tum aaj ptaa chaala hai main smart hu,no_category,0,no_sub_category
i dont hate let them love apna kya jaata hai,no_category,0,no_sub_category
inke pas license hai khoon kharaba karne ka,no_category,0,no_sub_category
i love you kahne par bhi or i hate you kahne par bhi bura maan jate haiv,no_category,0,no_sub_category
kabhi kabhi logon ki nafrat hi insan ki strength ka reason hota ha,no_category,0,no_sub_category
bhagwa atankiyon ne bhi rape kiye hain,no_category,0,no_sub_category
zee news pe fatah ka fatwa ban hona chahiye ye yahan hindu aur musalamanon men nafrat faila raha hai,no_category,0,no_sub_category
frustration hatred bhai bhai,no_category,0,no_sub_category
rasheed aur to baar baar indian agency par lapet raha hai islamic terrorism koi indian ka phenomena to nahi,no_category,0,no_sub_category
aby randi ke bachy rape ke kaam india main hote hain rapistan india ko bolte hain,no_category,0,no_sub_category
sir hukmaranon ko to kya kehna army ko bhee ab recharge k liey khoon chahiye ziada aur ziada,no_category,0,no_sub_category
dec nirbhaya rape case ke baad se aaj se delhi mahilaao ke liye kitni surakshit hui hai,no_category,0,no_sub_category
ye dekho prashant ko terror ka religion para chal gaya sharam karo,no_category,0,no_sub_category
muftiyasir aap is bhagode tarekfatah ko muaaf karden isme mardon ka khoon nahi hai jo debate kare,no_category,0,no_sub_category
dil to chahta ha hitler ki tarha tamam hods ko sammandar main lajakar kashti bumb maar da army,no_category,0,no_sub_category
aaj ek question z news pr pucha gaya dec nirbhaya rape case ke baad se aaj se delhi mahilaao ke liye kitni surakshit hui hai,no_category,0,no_sub_category
aap hi ja k supreme court k judges ka kaam kar leejiye na kabhi to bhai samjhdaari ki baat kr liya kro sir ji,no_category,0,no_sub_category
aaj he dna me dikhaa raha tha ke aap ne dilli ke gaand maar rakhi hai daily rape ho rahe hai,no_category,0,no_sub_category
agar terrorism ka end chty hain to apny ass pas k garebon ka khyal rakha krain kyon k go b khud ko bomb se urata hai woh gareb hi hota hai,no_category,0,no_sub_category
abe ganje shekhargupta tu batting karta rah yadavakhilesh ka because of hate narendramodi th march tavleensingh,no_category,0,no_sub_category
mohabbat ky pardy mai karty ho nafrat,no_category,0,no_sub_category
bacche kabhi kabhi rape karlete hai bechare,no_category,0,no_sub_category
i hate girls bolne vale londe vohi hote hai jo sale youtube par jaakr how to impress girls jaisi bakchod videos dekhte hai,no_category,0,no_sub_category
ha ha education salo tumne education ke naam par orto ko nanga kar rakha he or rape badhte ja rahe sirf or sirf isliye,no_category,0,no_sub_category
ek gang ke crime se terrorism prove nahi hota agar hota to un ne ban lagaya hota,no_category,0,no_sub_category
waise to shia sunni apas me ladate rahate hain iraq iran me lekin wah terrorism nahi kaha gaya,no_category,0,no_sub_category
aur us ek gang ke upar bhee ilzam hai ilzam politically motivated ho saka haiislamic terrorism worldwide hai,no_category,0,no_sub_category
akhilesh se rape ka sawal pochne pe apko bahut bura lag raha hai jaise up crime free hai aur log yu hi sawal kar rahe hain,no_category,0,no_sub_category
islamic terrorism puri duia me ek bada problem hai aur sab jagah muslims utpat macha rahe hain,no_category,0,no_sub_category
lekin ek gang aur kuch logon ke hone se koi hindu terrorism prove nahi hota,no_category,0,no_sub_category
choti si pradesh gujurat me satadhari party ke sevak lok jab aurato ko rape karte he black mail kar rahe he to kanun bebadta thika he,no_category,0,no_sub_category
reject karna tha to seedha bol deti murder karwane ki kya jarurat thi glossylipss,no_category,0,no_sub_category
islamic terrorism ek worldwide phenomena hai aur labbhag har desh ke muslims isame shamil hain,no_category,0,no_sub_category
rakesh ji apne aakaon ko samjhao wo apne knowledge ko desh ki unity progress ke liye use karen kab take minority se nafrat karoge,no_category,0,no_sub_category
ek kisi gang ke hone se terrorism ka hona sidh nahi hota unlogon ka koi terrorist network nahi,no_category,0,no_sub_category
lakhdays abe dhakan islam sirf saal purana haitum sab ko rape karkemarke conversion karke mulla banaya sandiprnc,no_category,0,no_sub_category
aur islamic terrorism worldwide phenomena hai tu ats ke peeche laga hai jaise ats hee sab kuch hai,no_category,0,no_sub_category
terrorism ka koi dharm nehi hota aur tere hai sasti rand k bachcho ka koi name nehi hota,no_category,0,no_sub_category
tuk to gaya na jo ruk gaya to woh terrorism kaise hua aur jo ruk gaya usako tu ghont kyon raha hai,no_category,0,no_sub_category
baleegh ur rehman ka rape chal raha hai hamir mir k show mai,no_category,0,no_sub_category
logon se terrorism nahi hoti you dumb haan ek gang ban skata hai,no_category,0,no_sub_category
to karekarey sahab ka naam kyoun na lun jis ne hindu terrorism ka parda faash kiya,no_category,0,no_sub_category
haan hum to bhakt hai terrorist thode hain tumhari taraha terrorism to tumhari khoon me hai,no_category,0,no_sub_category
islamic terrorism ka to roj pardafash hota hai to rukana chahiye tha,no_category,0,no_sub_category
mere jism ka khoon ka akhiro qatra quraban ho rasool pe aur tumhara pura body ganga nadi pe hahaha,no_category,0,no_sub_category
up ke law n order ki to le ke rakhi hai,no_category,0,no_sub_category
gundagardi murder rape,no_category,0,no_sub_category
aaye din terrorists attack ho rahe hain wahan se islamic terrorism ka pata hota hai mere kahane se nahi,no_category,0,no_sub_category
hadd toh tab hogayi jab uski frnd ne bola ki annika ka murder kyu nahi hojata hadi wadi bolte the usse,no_category,0,no_sub_category
tumhare certificate ki zaroorat nahi,no_category,0,no_sub_category
kyonkti tu woh bola raha hai jo hai nahi muslims terrorism worldwide hai aur tu thop raha hai dusaron par,no_category,0,no_sub_category
mujhe v mann karta hai murder kar du,no_category,0,no_sub_category
islamic terrorism puri dunia me hai aur hazaron lakhon mulsims isame involved hain kewal kuch group nahi,no_category,0,no_sub_category
ek do ghatna se terrorism ka hona proof nahi hota terrorism ek continuous phenomenoa hai aur organized,no_category,0,no_sub_category
aaj ke din me islamic terrorism ke alava koi aur terrorism nahi hai agar hai to tu bata sakta hai kidhara hai,no_category,0,no_sub_category
madarson ko terrorism se jorhne wala khud terrorist hai,no_category,0,no_sub_category
tamam indians chaahte hen khum piyaar muhabbat se rahen or tum nafrat ke beej bo rahe ho shame on u tarekfatah,no_category,0,no_sub_category
woh suna hai tumhare faujion ko unke senior rape karte hain,no_category,0,no_sub_category
niazi haramkhor pakistan ko terrorism mai dhkail raha hai,no_category,0,no_sub_category
banfatahkfatwa is dor ka sab se begerat chainal zee news hai jis ne tarikh fatha ko bula kr nafrat phela rha haibanfatahkafatwa,no_category,0,no_sub_category
is tarekfatah ko hamare sanvidhan aur desh ki fikr hoti to aaj ye zeenews pe beth ke nafrat ka bazaar na faila raha hota banfatahkafatwa,no_category,0,no_sub_category
wait karte raho sir ek din hate story bhi aayegi,no_category,0,no_sub_category
hamare yaha red balloons bechne walay jail pohanch jatay hain lekn khoon bahanay walay sarko par ghoomtay hain,no_category,0,no_sub_category
ye love hai to kya hum hate hain,no_category,0,no_sub_category
bc terrorism ko kis se compare kr rha h,no_category,0,no_sub_category
tumere did may hate laggakor deko garv zoorur milaga,no_category,0,no_sub_category
tweetr pe murder ki planning padh li to ghar aake utha lenge muje,no_category,0,no_sub_category
tumhara program sirf nafrat phailata haibanfatahkafatwa,no_category,0,no_sub_category
tarekfatah hate monger hy apni hate speech ki wajeh se arrest bhi ho chuka hy support suspendtarekfatahacc sushmaswaraj banfatahkafatwa,no_category,0,no_sub_category
nafrat phailane wala ye propaganda band hona chahiye,no_category,0,no_sub_category
ab itni bhi kya nafrat hai yaar when is this trend going to stop convicted hogayi bas qissa khatm kro closethechapter sasikalaconvicted,no_category,0,no_sub_category
twitter par hum bhi saal se hai kyun suspend nahi huwe hatred aur fake videos or news post karoge to suspend to honge hi,no_category,0,no_sub_category
njab hindu terrorism ki khabar aaye to ankh awr kaan band kar lena jayse bharat mata k log pakistan mata ki,no_category,0,no_sub_category
jin ka eman bik chuka ho un ko blasts se kya faraq parta hai in ko sb pata hota hai lekin phr b khamosh,no_category,0,no_sub_category
saal ki bachi ka rape kar k naalay me phenk dete hain log us pr emaan nahi jaagta but okay valentines day is,no_category,0,no_sub_category
tarik fateh agar aap sahi job karte to hindu muslim ke same same tweet hotetweet hi se lagta hai ke aap nafrat phela rahe ho,no_category,0,no_sub_category
innovation unake khoon kae katrae katrae mein hain,no_category,0,no_sub_category
hone do bhai suspend dono side se kachra khtm hoga bht hi jyada hate spread kr rkhi in chutiyon se logo k bech,no_category,0,no_sub_category
sahi kaha rohit bemulaakhlakh dadri nirbhaya rape victim k inam jnu support to afajal premi ye sabhi pap ki nadi par ki,no_category,0,no_sub_category
valentine day mananay aur terrorism karne wali intahaie hein aur en dono mein itidal acha,no_category,0,no_sub_category
a beghairat jiski waja se hum singles ka khoon khoulta hai,no_category,0,no_sub_category
aur jo muslim rulers ne hinhus ki hatya hindu ladies se rape kiye the uska hisab tere baap dega,no_category,0,no_sub_category
agar terrorism khatam karna chahte ho to nawaz zardari iltaf asfandiyar ko khatam karna hoga pir mulk ka nizam teak ho jaega,no_category,0,no_sub_category
wahi to sir ji kanoon to andha hota hae ho sakta hae mla ne murder karwaya ho aur ho sakta hae k mla ko phasane k liye kisi ne,no_category,0,no_sub_category
samajwadi party ka naam badlkr sharmindgi wali party rkh deni chahiye jahn aye din roj ldkiyo se rape hoti h,no_category,0,no_sub_category
ye to galat ho gya kisi ek taraf reho ni to bajrangdal wale tumhare hath se inka murder na kerwa de,no_category,0,no_sub_category
ab yeh toh khoon karne se pehle sochna chahiye tha na earth shakes when a big tree falls bhi bol dala,no_category,0,no_sub_category
nahi lekin pyare miyan ko insaf mill jaye ga uss ki ammi ke rape aur uss ke natije maen pyare miyan ki paidaish ka,no_category,0,no_sub_category
beharhaal phansi ho usi tarha jis tarha usne zainab ko strangulate kiya hai voh saza bhi kam hai bohat kambohat kam,no_category,0,no_sub_category
pyar nasha hai video song hate story neha kakkar tony kakkar karan wahi via youtube,no_category,0,no_sub_category
mohabbat nasha hai video song hate story neha kakkar tony kakkar karan wahi t series via youtube,no_category,0,no_sub_category
han tu v hoja fir mai uske saath tera bhi murder karne aungi,no_category,0,no_sub_category
bhai tumahare yaha bhi to rape hote hai abhi zainab ka rape hua tha puri duniya ne dekha tha ki pakistan womens ke liye kitna safe hai,no_category,0,no_sub_category
masoom zainab k sath rape or murder case ka mawazina shahrukh jatoi k case sy heran kun hy buhat bari debate hosakti hy,no_category,0,no_sub_category
sale mc mere desh ka pm modi imandar hai ye hum sab jante hain baki modi kya hai usse huko koi matlab nahi desh me kai aise kejriwal honge jo murder kiye honge toh tujhe hum murderer samjhe kya haram ke pille,no_category,0,no_sub_category
this shows tolerance limit of gujju gujjuo ko badnaam din raat karta hai or abhi tak ya zinda kaisa hai kamaal ka thanda khoon hai gujjus ka,no_category,0,no_sub_category
woow woow woow aj say almost years pehly jadugarni ki tajposhi howe thi isbeal nam ki us k b kartot kalay thay same like baji mariyam aur us aurat ko usi ki public mai say kisi nay murder her,no_category,0,no_sub_category
aapne sirf inke liye twitter khol rakha hai na bas sirf inko nahi bhoolte aap kabhi bhi aap bhi mujh jaise se hate kerte ho love them and love to block me aapko bhi sirf inki hi baate achchi lagti hai,no_category,0,no_sub_category
agr aap sab shilpa ko hate krte ho and uske against tweet krte toh means aap sirf shilpa hater ho,no_category,0,no_sub_category
agr aap sab hina ke fans ho toh pls sirf aur sirf eyehinakhan ke baare mein hi tweets kro,no_category,0,no_sub_category
kya timepass kar rahi haisadak pe kisi se bhi poochoge to bolega hi ki rape rokois this a selfie campaign,no_category,0,no_sub_category
ja be tujhse baat hi kaun kr rha h i just hate tera ro sir aur baki mujhe kisise problem nhi h tu mujhe hate kr ya na kr main tujhe hate nhi karungi kyunki main sirf uss chashme wale tom cruise ki hater hoon aur kisiki nhi aur uska reason wo tweet tha jo usne luv k liye kia tha,no_category,0,no_sub_category
